1.497	0.0720421	1.8733
1.507	0.0710705	1.89221
1.517	0.0701095	1.91142
1.527	0.0691592	1.93091
1.537	0.0682194	1.9507
1.547	0.0672901	1.97079
1.557	0.0663713	1.99118
1.567	0.0654627	2.01189
1.577	0.0645644	2.03291
1.587	0.0636763	2.05424
1.597	0.0627983	2.07591
1.607	0.0619304	2.09791
1.617	0.0610724	2.12024
1.627	0.0602242	2.14292
1.637	0.0593859	2.16594
1.647	0.0585573	2.18932
1.657	0.0577383	2.21306
1.667	0.0569289	2.23717
1.677	0.056129	2.26165
1.687	0.0553385	2.28651
1.697	0.0545573	2.31176
1.707	0.0537854	2.3374
1.717	0.0530227	2.36343
1.727	0.0522691	2.38987
1.737	0.0515245	2.41673
1.747	0.0507888	2.44401
1.757	0.0500621	2.47171
1.767	0.0493441	2.49984
1.777	0.0486348	2.52842
1.787	0.0479342	2.55745
1.797	0.0472422	2.58693
1.807	0.0465586	2.61688
1.817	0.0458835	2.64731
1.827	0.0452167	2.67821
1.837	0.0445581	2.7096
1.847	0.0439077	2.74149
1.857	0.0432655	2.77389
1.867	0.0426313	2.8068
1.877	0.042005	2.84024
1.887	0.0413866	2.8742
1.897	0.0407761	2.90872
1.907	0.0401732	2.94378
1.917	0.0395781	2.9794
1.927	0.0389905	3.0156
1.937	0.0384104	3.05238
1.947	0.0378378	3.08974
1.957	0.0372725	3.12771
1.967	0.0367146	3.1663
1.977	0.0361638	3.2055
1.987	0.0356202	3.24534
1.997	0.0350837	3.28582
2.007	0.0345542	3.32696
2.017	0.0340316	3.36877
2.027	0.0335159	3.41126
2.037	0.033007	3.45443
2.047	0.0325048	3.49832
2.057	0.0320093	3.54291
2.067	0.0315203	3.58824
2.077	0.0310379	3.63431
2.087	0.0305619	3.68113
2.097	0.0300923	3.72872
2.107	0.0296289	3.7771
2.117	0.0291719	3.82627
2.127	0.028721	3.87625
2.137	0.0282762	3.92705
2.147	0.0278375	3.97869
2.157	0.0274047	4.03119
2.167	0.0269779	4.08456
2.177	0.0265569	4.13881
2.187	0.0261417	4.19396
2.197	0.0257322	4.25003
2.207	0.0253283	4.30704
2.217	0.02493	4.36499
2.227	0.0245373	4.42392
2.237	0.02415	4.48382
2.247	0.0237682	4.54473
2.257	0.0233916	4.60667
2.267	0.0230204	4.66964
2.277	0.0226544	4.73367
2.287	0.0222935	4.79878
2.297	0.0219377	4.86498
2.307	0.021587	4.93231
2.317	0.0212413	5.00077
2.327	0.0209004	5.07039
2.337	0.0205645	5.14119
2.347	0.0202333	5.21319
2.357	0.0199069	5.28641
2.367	0.0195852	5.36088
